paper_id,query_seed,title,year,venue,doi,url,authors,problem_claimed,mechanism,hidden_assumptions,fixed_variables,ignored_failures,less_novel,open_questions,relevance_score,bucket,notes,source
644,robot arbitration human control,Human-Robot Interaction Efficiency and Human-Robot Collaboration,2020,"Studies in Systems, Decision and Control",10.1007/978-3-030-37841-7_5,https://doi.org/10.1007/978-3-030-37841-7_5,Rinat R. Galin; Roman V. Meshcheryakov,,,,,,,,21,,,crossref
553,assistive teleoperation robot,Man-Robot Cooperation: Toward an Advanced Teleoperation Mode,2020,Intelligent Robotic Systems,10.1201/9781003066279-21,https://doi.org/10.1201/9781003066279-21,Philippe Coiffet; Philippe Gravez,,,,,,,,21,,,crossref
598,robot arbitration human control,Human-robot interaction control of neurorehabilitation robots,2021,,10.17760/d20002931,https://doi.org/10.17760/d20002931,Özer Ünlühisarcikli,,,,,,,,21,,,crossref
525,assistive teleoperation robot,Robot Teleoperation,2021,Encyclopedia of Systems and Control,10.1007/978-3-030-44184-5_172,https://doi.org/10.1007/978-3-030-44184-5_172,Claudio Melchiorri,,,,,,,,21,,,crossref
870,collaborative control human robot,Safety-Aware Nonlinear Model Predictive Control for Physical Human-Robot Interaction,2021,IEEE Robotics and Automation Letters,10.1109/lra.2021.3083581,https://doi.org/10.1109/lra.2021.3083581,Artemiy Oleinikov; Sanzhar Kusdavletov; Almas Shintemirov; Matteo Rubagotti,,,,,,,,21,,,crossref
614,robot arbitration human control,Teleportation of human body kinematics for a tangible humanoid robot control,2021,Cognitive Computing for Human-Robot Interaction,10.1016/b978-0-323-85769-7.00011-2,https://doi.org/10.1016/b978-0-323-85769-7.00011-2,Tutan Nama; Suman Deb,,,,,,,,21,,,crossref
611,robot arbitration human control,Trust-aware control in proximate human-robot teaming,2021,Trust in Human-Robot Interaction,10.1016/b978-0-12-819472-0.00015-0,https://doi.org/10.1016/b978-0-12-819472-0.00015-0,Auriel Washburn; Sachiko Matsumoto; Laurel D. Riek,,,,,,,,21,,,crossref
998,physical human robot interaction autonomy,Physical Human-Robot Interaction (pHRI) through Admittance Control of Dynamic Movement Primitives in Sit-to-Stand Assistance Robot,2022,2022 15th International Conference on Human System Interaction (HSI),10.1109/hsi55341.2022.9869510,https://doi.org/10.1109/hsi55341.2022.9869510,Bibhu Sharma; Branesh M. Pillai; Jackrit Suthakorn,,,,,,,,21,,,crossref
542,assistive teleoperation robot,"Tailor-made smart glove for robot teleoperation, using printed stretchable sensors",2022,,10.26226/m.633f3e5d7db9eff49f6b12e1,https://doi.org/10.26226/m.633f3e5d7db9eff49f6b12e1,Josh Raba; Joshua T Raba,,,,,,,,21,,,crossref
521,assistive teleoperation robot,A Novel Multi-Modal Teleoperation of a Humanoid Assistive Robot with Real-Time Motion Mimic,2023,Micromachines,10.3390/mi14020461,https://doi.org/10.3390/mi14020461,Julio C. Cerón; Md Samiul Haque Sunny; Brahim Brahmi; Luis M. Mendez; Raouf Fareh; Helal Uddin Ahmed,,,,,,,,21,,,crossref
534,assistive teleoperation robot,Author biographies,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00014-0,https://doi.org/10.1016/b978-0-32-395143-2.00014-0,,,,,,,,,21,,,crossref
541,assistive teleoperation robot,Contents,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00004-8,https://doi.org/10.1016/b978-0-32-395143-2.00004-8,,,,,,,,,21,,,crossref
526,assistive teleoperation robot,Copyright,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00003-6,https://doi.org/10.1016/b978-0-32-395143-2.00003-6,,,,,,,,,21,,,crossref
550,assistive teleoperation robot,Front Matter,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00002-4,https://doi.org/10.1016/b978-0-32-395143-2.00002-4,,,,,,,,,21,,,crossref
510,assistive teleoperation robot,Human-In-the-loop Learning and Control for Robot Teleoperation,2023,,10.1016/c2021-0-02620-1,https://doi.org/10.1016/c2021-0-02620-1,,,,,,,,,21,,,crossref
500,assistive teleoperation robot,Human–robot interaction in teleoperation systems,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00010-3,https://doi.org/10.1016/b978-0-32-395143-2.00010-3,Chenguang Yang; Jing Luo; Ning Wang,,,,,,,,21,,,crossref
538,assistive teleoperation robot,Index,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00012-7,https://doi.org/10.1016/b978-0-32-395143-2.00012-7,,,,,,,,,21,,,crossref
529,assistive teleoperation robot,Multi-robot cooperative platform : a task-oriented teleoperation paradigm,2023,,10.5821/dissertation-2117-96331,https://doi.org/10.5821/dissertation-2117-96331,; Alberto Hernansanz Prats,,,,,,,,21,,,crossref
536,assistive teleoperation robot,Preface,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00013-9,https://doi.org/10.1016/b978-0-32-395143-2.00013-9,,,,,,,,,21,,,crossref
593,robot arbitration human control,Robot Trust and Self-Confidence Based Role Arbitration Method for Physical Human-Robot Collaboration,2023,2023 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra48891.2023.10160711,https://doi.org/10.1109/icra48891.2023.10160711,Qiao Wang; Dikai Liu; Marc G. Carmichael; Chin-Teng Lin,,,,,,,,21,,,crossref
582,assistive teleoperation robot,Socially Assistive Robot Use in the Classroom as Robot Assisted Interventions,2023,Advances in Educational Technologies and Instructional Design,10.4018/978-1-6684-6424-3.ch001,https://doi.org/10.4018/978-1-6684-6424-3.ch001,Timothy Gifford,,,,,,,,21,,,crossref
513,assistive teleoperation robot,Software systems and platforms for teleoperation,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00006-1,https://doi.org/10.1016/b978-0-32-395143-2.00006-1,Chenguang Yang; Jing Luo; Ning Wang,,,,,,,,21,,,crossref
501,assistive teleoperation robot,Task learning of teleoperation robot systems,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00011-5,https://doi.org/10.1016/b978-0-32-395143-2.00011-5,Chenguang Yang; Jing Luo; Ning Wang,,,,,,,,21,,,crossref
509,assistive teleoperation robot,Uncertainties compensation-based teleoperation control,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00007-3,https://doi.org/10.1016/b978-0-32-395143-2.00007-3,Chenguang Yang; Jing Luo; Ning Wang,,,,,,,,21,,,crossref
511,assistive teleoperation robot,User experience-enhanced teleoperation control,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00008-5,https://doi.org/10.1016/b978-0-32-395143-2.00008-5,Chenguang Yang; Jing Luo; Ning Wang,,,,,,,,21,,,crossref
85,shared autonomy,Augmenting Robot Teleoperation with Shared Autonomy via Model Predictive Control,2024,2024 IEEE Conference on Telepresence,10.1109/telepresence63209.2024.10841639,https://doi.org/10.1109/telepresence63209.2024.10841639,Rolif Lima; Somdeb Saha; Vismay Vakharia; Vighnesh Vatsal; Kaushik Das,,,,,,,,21,,,crossref
543,assistive teleoperation robot,Estimating 3D hand poses from single RGB images for industrial robot teleoperation,2024,,10.36227/techrxiv.171332261.11873493/v1,https://doi.org/10.36227/techrxiv.171332261.11873493/v1,Digang Sun; Ping Zhang,,,,,,,,21,,,crossref
562,assistive teleoperation robot,Liberating Humanity from Heavy Labor: Dual-Arm Coordination and Teleoperation Control for an Assistive Robot,2024,2024 IEEE 33rd International Symposium on Industrial Electronics (ISIE),10.1109/isie54533.2024.10595726,https://doi.org/10.1109/isie54533.2024.10595726,Lei Wang; Ruohan Wang; Honghao Lyu; Na Dong; Zhongwei Zhang; Yungang Hao,,,,,,,,21,,,crossref
507,assistive teleoperation robot,Motion Retargeting Using Graph Neural Network for Vision-Guided Dexterous Robot Teleoperation,2024,2024 17th International Convention on Rehabilitation Engineering and Assistive Technology (i-CREATe),10.1109/i-create62067.2024.10776535,https://doi.org/10.1109/i-create62067.2024.10776535,Yuanchuan Lai; Zhaojie Ju; Qing Gao,,,,,,,,21,,,crossref
484,shared control robot manipulation,Shared Control Design of a Walking-Assistant Robot,2024,International Journal For Multidisciplinary Research,10.36948/ijfmr.2024.v06i06.31570,https://doi.org/10.36948/ijfmr.2024.v06i06.31570,Mitat Uysal -; Aynur Uysal -,,,,,,,,21,,,crossref
537,assistive teleoperation robot,An Intuitive and Assistive Vision-Based Teleoperation Framework for Controlling the Robotic Arm of a Four Legged Robot,2025,Proceedings of the 28th International Congress of Mechanical Engineering,10.26678/abcm.cobem2025.cob2025-1496,https://doi.org/10.26678/abcm.cobem2025.cob2025-1496,Murilo Vinicius da Silva; Matheus Hipolito Carvalho; Juliano Decico Negri; Thiago Henrique Segreto Silva; Ricardo Vilela de Godoy; Marcelo Becker,,,,,,,,21,,,crossref
514,assistive teleoperation robot,Bimanual Human-Motion Based Robot Teleoperation,2025,Advanced Topics in Science and Technology in China,10.1007/978-981-96-6545-7_3,https://doi.org/10.1007/978-981-96-6545-7_3,Honghao Lyu; Geng Yang; Huayong Yang,,,,,,,,21,,,crossref
515,assistive teleoperation robot,Communication in Human-Motion Based Robot Teleoperation,2025,Advanced Topics in Science and Technology in China,10.1007/978-981-96-6545-7_5,https://doi.org/10.1007/978-981-96-6545-7_5,Honghao Lyu; Geng Yang; Huayong Yang,,,,,,,,21,,,crossref
616,robot arbitration human control,Dynamic Pedestrian Flow Control Using Flow-Robot Interaction Model of Mobile Robot and Human Crowd,2025,2025 20th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri61500.2025.10973833,https://doi.org/10.1109/hri61500.2025.10973833,Ryusei Shigemoto; Ryosuke Tasaki,,,,,,,,21,,,crossref
495,assistive teleoperation robot,Field Testing an Assistive Robot Teleoperation System for People who are Legally Blind,2025,2025 34th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),10.1109/ro-man63969.2025.11217557,https://doi.org/10.1109/ro-man63969.2025.11217557,Vishwaak C. Thamaraiselvan; Param D. Salunkhe; Michail Theofanidis; Nicholas R. Gans,,,,,,,,21,,,crossref
531,assistive teleoperation robot,Healthcare Applications of Human-Motion Based Robot Teleoperation,2025,Advanced Topics in Science and Technology in China,10.1007/978-981-96-6545-7_6,https://doi.org/10.1007/978-981-96-6545-7_6,Honghao Lyu; Geng Yang; Huayong Yang,,,,,,,,21,,,crossref
512,assistive teleoperation robot,Low impedance robotic manipulator control and stable teleoperation for robot learning,2025,,10.17760/d20669671,https://doi.org/10.17760/d20669671,Chunpeng Wang,,,,,,,,21,,,crossref
523,assistive teleoperation robot,Unimanual Human-Motion Based Robot Teleoperation,2025,Advanced Topics in Science and Technology in China,10.1007/978-981-96-6545-7_2,https://doi.org/10.1007/978-981-96-6545-7_2,Honghao Lyu; Geng Yang; Huayong Yang,,,,,,,,21,,,crossref
519,assistive teleoperation robot,Whole-Body Human-Motion Based Robot Teleoperation,2025,Advanced Topics in Science and Technology in China,10.1007/978-981-96-6545-7_4,https://doi.org/10.1007/978-981-96-6545-7_4,Honghao Lyu; Geng Yang; Huayong Yang,,,,,,,,21,,,crossref
574,assistive teleoperation robot,A promising movement-based prosthesis control tested on valid and arm-amputated participants using first-person teleoperation of humanoid robot Reachy_supp1-3680980.mp4,2026,,10.1109/tmrb.2026.3680980/mm1,https://doi.org/10.1109/tmrb.2026.3680980/mm1,Aymar de Rugy,,,,,,,,21,,,crossref
535,assistive teleoperation robot,Enhancing robot learning from demonstration in contact-rich tasks through visuo-haptic teleoperation,2026,,10.32657/10356/215581,https://doi.org/10.32657/10356/215581,Yue Feng,,,,,,,,21,,,crossref
505,assistive teleoperation robot,Force Reflecting Wireless Teleoperation for Robot-Assisted Surgery,2026,,10.70675/de99dd54zb3bcz4384z9f98ze601cb17e6f2,https://doi.org/10.70675/de99dd54zb3bcz4384z9f98ze601cb17e6f2,; Jing Guo,,,,,,,,21,,,crossref
552,assistive teleoperation robot,Neurodynamics‐based Teleoperation,2026,Neurodynamic Methods for Continuum Robot Control,10.1002/9781394402762.ch11,https://doi.org/10.1002/9781394402762.ch11,,,,,,,,,21,,,crossref
630,robot arbitration human control,Operationalizing Meaningful Human Control for Human-Robot Interface Design,2026,Companion Proceedings of the 21st ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3776734.3794416,https://doi.org/10.1145/3776734.3794416,Lisa Marie Prinz; Tintu Mathew,,,,,,,,21,,,crossref
569,assistive teleoperation robot,XR-Teleop: An XR-Based Teleoperation and Digital Twin Framework for the Franka Emika Panda Robot,2026,,10.2139/ssrn.6281046,https://doi.org/10.2139/ssrn.6281046,Daniel Stoyanov,,,,,,,,21,,,crossref
42,shared autonomy,Forging Joint Intentions and Shared Ends,2003,Democratic Autonomy,10.1093/oso/9780195150902.003.0012,https://doi.org/10.1093/oso/9780195150902.003.0012,Henry S Richardson,,,,,,,,20,,,crossref
883,collaborative control human robot,Human Intention-Driven Learning Control for Trajectory Synchronization in Human-Robot Collaborative Tasks,2019,IFAC-PapersOnLine,10.1016/j.ifacol.2019.01.001,https://doi.org/10.1016/j.ifacol.2019.01.001,Harish Chaandar Ravichandar; Daniel Trombetta; Ashwin P. Dani,,,,,,,,20,,,crossref
82,shared autonomy,"Shared intentions, public reason, and political autonomy",2019,Canadian Journal of Philosophy,10.1080/00455091.2018.1448046,https://doi.org/10.1080/00455091.2018.1448046,Blain Neufeld,,,,,,,,20,,,crossref
83,shared autonomy,Gaze-Based Intention Estimation for Shared Autonomy in Pick-and-Place Tasks,2021,Frontiers in Neurorobotics,10.3389/fnbot.2021.647930,https://doi.org/10.3389/fnbot.2021.647930,Stefan Fuchs; Anna Belardinelli,,,,,,,,20,,,crossref
11,shared autonomy,"Introduction: Rationality, Autonomy, and Shared Intentionality",2021,The Single-Minded Animal,10.4324/9781003154679-101,https://doi.org/10.4324/9781003154679-101,Preston Stovall,,,,,,,,20,,,crossref
54,shared autonomy,Shared Autonomy of a Robotic Manipulator for Grasping under Human Intent Uncertainty using POMDPs_supp1-3334631.mp4,2023,,10.1109/tro.2023.3334631/mm1,https://doi.org/10.1109/tro.2023.3334631/mm1,J-Anne Yow,,,,,,,,20,,,crossref
834,collaborative control human robot,Variable Admittance Human-Robot Collaborative Control Based on Motion Intention Prediction,2023,"Proceedings of the 2nd International Seminar on Artificial Intelligence, Networking and Information Technology",10.5220/0012274400003807,https://doi.org/10.5220/0012274400003807,Hao Wang; Hongjian Yu; Zhijiang Du; Rongqiang Liu,,,,,,,,20,,,crossref
1039,robot assistance handover authority,"Reichenbachia :Orchids illustrated and described /by F. Sander, with the assistance of scientific authority ...",1888,,10.5962/bhl.title.41517,https://doi.org/10.5962/bhl.title.41517,F. Sander,,,,,,,,19,,,crossref
1061,robot assistance handover authority,Reichenbachia :orchids illustrated and described. Second Series. by F. Sander with the assistance of scietific authority.,1892,,10.5962/bhl.title.51672,https://doi.org/10.5962/bhl.title.51672,F. Sander,,,,,,,,19,,,crossref
1025,robot assistance handover authority,All over for handover?,1994,Nursing Standard,10.7748/ns.8.31.44.s55,https://doi.org/10.7748/ns.8.31.44.s55,LCpl Christopher Buswell,,,,,,,,19,,,crossref
1066,robot assistance handover authority,Robot motion control for assistance tasks,2003,Proceedings. 11th IEEE International Workshop on Robot and Human Interactive Communication,10.1109/roman.2002.1045675,https://doi.org/10.1109/roman.2002.1045675,T. Wosch; W. Neubauer; Gv. Wichert; Z. Kemeny,,,,,,,,19,,,crossref
1038,robot assistance handover authority,Conclusion: Function and Authority,2004,Employee Assistance Programs,10.5040/9798216966265.0013,https://doi.org/10.5040/9798216966265.0013,,,,,,,,,19,,,crossref
1048,robot assistance handover authority,Cambodia Power Sector : Technical Assistance for Capacity Building of the Electricity Authority of Cambodia,2005,,10.1596/17980,https://doi.org/10.1596/17980,,,,,,,,,19,,,crossref
